node	genename	degree	SFS0	SFS4	SFS0_theta_pi	SFS4_theta_pi	differences_0	total_0	differences_2	total_2	differences_4	total_4	JC_distance_0	JC_distance_2	JC_distance_4
5155	Cre12.g554800	7	"[738,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[179,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0]"	0.00028301803355532557	0.011870694223635401	3	740	3	178	16	184	0.004065050602004358	0.01704618830816713	0.09242448031796106
5156	Cre10.g451100	18	"[1124,9,3,3,9,8,3,1,7,1,0,0,0,0,0,0,0,0,0]"	"[329,6,3,9,7,10,6,3,4,1,0,0,0,0,0,0,0,0,0]"	0.013105470498701765	0.0468409586056645	286	1283	63	244	152	448	0.2645335965023731	0.3164958075445311	0.4516315517656639
5157	Cre12.g523950	4	"[833,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[182,11,3,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0]"	0.0001332267519317879	0.022441160372194853	13	836	8	218	34	201	0.0157137093643337	0.037625444038514415	0.19169095429371608
5158	Cre01.g012900	1	"[1592,7,6,7,4,0,2,1,5,0,0,0,0,0,0,0,0,0,0]"	"[472,20,13,11,10,6,7,11,9,2,0,0,0,0,0,0,0,0,0]"	0.005920184165620271	0.051658453042536086	109	1570	37	305	158	548	0.07285331334852786	0.13232794793119887	0.3639027943265358
5159	Cre02.g117200	4	"[1185,5,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0]"	"[340,16,2,4,3,0,4,1,2,1,0,0,0,0,0,0,0,0,0]"	0.002063695383234254	0.022604215949114232	79	1051	35	237	81	319	0.0792054185521571	0.16446241511042298	0.3099997269815835
5160	Cre02.g099055	6	"[7233,161,73,36,85,32,43,27,21,8,0,0,0,0,0,0,0,0,0]"	"[2224,126,68,32,82,40,43,24,25,8,0,0,0,0,0,0,0,0,0]"	0.01781191813427016	0.050247544127431425	3262	9489	680	1776	1733	3350	0.45985875485288674	0.535794216880261	0.8777856479021249
5161	Cre03.g152250	10	"[815,9,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0]"	"[244,8,3,3,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0]"	0.0037798251830852823	0.019583085759556345	34	618	21	109	58	204	0.057138482686199824	0.22267404566752869	0.357420772343921
5162	Cre02.g088650	5	"[1448,44,25,8,8,10,6,7,3,0,0,0,0,0,0,0,0,0,0]"	"[513,17,17,14,4,7,5,5,3,1,0,0,0,0,0,0,0,0,0]"	0.017679340284328403	0.03578041000245377	284	1243	64	242	205	516	0.27249344598011727	0.32611299009051886	0.5658135044647399
5163	Cre04.g229350	106	"[850,4,0,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0]"	"[270,5,3,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0]"	0.005098644396030017	0.012379038776877063	54	805	30	190	81	263	0.0702724316489339	0.1772915835481728	0.39654668644388835
5164	g11704	9	"[1173,24,1,3,10,6,1,2,3,0,0,0,0,0,0,0,0,0,0]"	"[373,30,2,4,10,6,5,2,5,0,0,0,0,0,0,0,0,0,0]"	0.010640287731336743	0.03915586066615814	53	414	9	75	57	159	0.14037313595230694	0.13076504035858336	0.48754769581772506
5165	Cre14.g617950	1	"[447,4,3,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0]"	"[80,5,5,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0]"	0.00632235464992097	0.038807189542483654	56	476	31	124	39	105	0.1279691377730725	0.30409883108112323	0.5127513274540512
5166	g18009	5	"[1746,20,2,3,7,1,0,3,3,1,0,0,0,0,0,0,0,0,0]"	"[577,6,4,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0]"	0.00566497595678809	0.008729218756853972	474	1596	117	341	229	532	0.3781233625494065	0.45864498915389407	0.6398722348797014
5167	Cre17.g705500	5	"[1489,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]"	"[372,8,0,4,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0]"	0.0008743742759088029	0.012703200938495057	42	1306	26	326	50	327	0.03286910965502217	0.08432197078446142	0.17099798229425783
5168	g18266	4	"[2421,56,15,25,26,17,21,20,23,14,0,0,0,0,0,0,0,0,0]"	"[777,18,10,16,11,12,7,9,9,5,0,0,0,0,0,0,0,0,0]"	0.02761053878210369	0.037869610086597574	671	1957	169	327	383	669	0.458208706235137	0.8761955122184637	1.0808111585712727
5169	Cre15.g640850	2	"[1727,3,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0]"	"[468,14,6,2,4,9,18,11,5,0,0,0,0,0,0,0,0,0,0]"	0.0017695250143067978	0.04712698238823773	32	582	12	148	44	170	0.05710247908583285	0.08580776338330816	0.31745229955625337
5170	Cre08.g377000	149	"[176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[38,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	0.0	0.01650326797385621	4	176	3	43	8	41	0.023078744000065245	0.07322885217293695	0.22599363664167565
5171	Cre17.g737850	1	"[1380,22,11,5,6,5,4,6,4,0,0,0,0,0,0,0,0,0,0]"	"[472,13,5,3,2,0,2,9,4,1,0,0,0,0,0,0,0,0,0]"	0.012147894500835676	0.02386708107900695	134	670	38	136	91	241	0.2326161962278796	0.34956729744344944	0.5250651252528643
5172	Cre06.g268600	48	"[494,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[145,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	0.00022446689113355778	0.00291467938526762	5	497	4	96	22	147	0.010128445622475713	0.04286881037996148	0.16693261388516195
5173	g16786	39	"[36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	0.011482070305599718	0.0	118	854	19	105	101	330	0.15271810312336714	0.20708181517059182	0.3932888651637172
5174	Cre03.g169650	8	"[1975,16,5,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0]"	"[633,21,20,6,3,4,5,3,7,2,0,0,0,0,0,0,0,0,0]"	0.002889645545510286	0.0279263220439691	128	1638	46	305	136	584	0.08252196824603812	0.1683829541443071	0.27884391975118233
5175	g9985	6	"[746,10,13,1,5,1,0,7,1,0,0,0,0,0,0,0,0,0,0]"	"[240,11,9,3,6,1,2,2,0,0,0,0,0,0,0,0,0,0,0]"	0.013296985460851007	0.031224655312246552	156	649	34	145	74	231	0.28979088094293304	0.28117684327349823	0.4178202888770345
5176	g2941	65	"[773,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[232,1,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0]"	0.002666198619260151	0.008997183252659503	34	691	23	145	51	217	0.050892336771587825	0.17821168794205816	0.2819632856962503
5177	Cre01.g040500	2	"[1278,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0]"	"[408,8,5,0,6,3,1,0,1,1,0,0,0,0,0,0,0,0,0]"	0.001124081279723303	0.016000241513079442	74	1295	38	255	144	439	0.05943702874060537	0.16613317341774328	0.43133330733539565
5178	Cre11.g482550	132	"[2379,85,48,10,19,14,8,7,7,2,0,0,0,0,0,0,0,0,0]"	"[768,69,28,14,13,5,7,5,3,0,0,0,0,0,0,0,0,0,0]"	0.0183533669380897	0.034980220158238734	297	715	105	177	180	277	0.6053185799318723	1.1739238649472032	1.5098246951573357
5179	Cre16.g683250	36	"[380,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[98,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0]"	0.001505663347363378	0.014801999231064978	6	382	9	78	17	102	0.015873608394032453	0.12529056349737466	0.18848582121067953
5180	Cre08.g362550	69	"[647,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0]"	"[207,4,2,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0]"	0.002582349938443984	0.018092691622103387	40	601	25	141	53	200	0.06969607887453692	0.2022898918677161	0.32694323669465464
5181	Cre06.g264500	5	"[818,11,1,1,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0]"	"[234,5,0,0,7,2,0,1,1,0,0,0,0,0,0,0,0,0,0]"	0.0064503579209461565	0.019973856209150327	66	743	21	172	60	224	0.09454560681188041	0.13326088292808927	0.3313745642092795
5182	Cre01.g016950	63	"[724,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0]"	"[204,2,3,1,0,3,2,0,3,4,0,0,0,0,0,0,0,0,0]"	0.00314262691377921	0.03173761997291409	76	690	22	161	57	207	0.11912362882163202	0.15084816656358815	0.34314110254816327
5183	Cre14.g620300	5	"[442,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[116,1,4,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0]"	0.0023593891966353056	0.024639485423799148	9	447	10	106	28	127	0.020409422643663525	0.1008227018171548	0.2610659966436464
5184	g1664	49	"[2581,31,31,18,7,7,8,5,7,2,0,0,0,0,0,0,0,0,0]"	"[776,47,32,30,22,10,10,13,13,7,0,0,0,0,0,0,0,0,0]"	0.011775368904204867	0.05707380174291939	880	1656	240	391	355	599	0.9246255380007399	1.2795207622080376	1.1712215245016608
5185	g1897	42	"[2559,13,29,9,6,6,2,8,13,1,0,0,0,0,0,0,0,0,0]"	"[848,7,21,8,4,11,3,7,9,2,0,0,0,0,0,0,0,0,0]"	0.01027818534821336	0.02647769252628588	654	1977	162	405	323	702	0.4363014069140728	0.5716050390351726	0.7129389950185354
5186	Cre14.g629700	3	"[1145,8,11,8,7,1,6,1,1,5,0,0,0,0,0,0,0,0,0]"	"[278,8,8,9,18,7,8,4,2,3,0,0,0,0,0,0,0,0,0]"	0.01259525883558229	0.06719712039405135	85	1233	30	260	94	353	0.07231440166512094	0.12529056349737466	0.3289391145229622
5187	g9665	7	"[4529,15,11,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[1319,65,31,23,15,6,2,11,11,3,0,0,0,0,0,0,0,0,0]"	0.0017005488134807143	0.028483712910915823	189	4594	103	966	357	1513	0.042312024608104834	0.11500938810747845	0.28332187916912144
5188	Cre07.g340050	9	"[1527,1,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0]"	"[409,7,7,4,0,0,6,3,2,3,0,0,0,0,0,0,0,0,0]"	0.0018053692704008855	0.023550160805062767	90	1593	40	363	115	471	0.0587384200855637	0.11917978808934143	0.295391609272744
5189	Cre17.g742250	9	"[877,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[269,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	0.002033241652618815	0.007810103584153276	124	921	45	202	101	290	0.14839475581191564	0.26433047984995806	0.4682306831422376
5190	g17011	15	"[799,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[194,5,5,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0]"	0.000261437908496732	0.016402714932126694	14	800	8	186	26	205	0.0177073992293503	0.0442933122327008	0.13893950820211004
5191	Cre07.g353250	73	"[331,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[102,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0]"	0.0012561581189032168	0.010457516339869282	66	379	26	90	49	122	0.19815970343320044	0.3648256279813735	0.5751261722633284
5192	Cre06.g270600	1	"[2169,12,11,10,0,4,7,1,1,4,0,0,0,0,0,0,0,0,0]"	"[629,14,11,5,3,2,13,1,6,5,0,0,0,0,0,0,0,0,0]"	0.006630202028235058	0.02856275553278883	516	2330	192	542	292	707	0.2624649424105295	0.47945564296484533	0.6000210381828601
5193	g3360	14	"[1019,10,9,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[328,11,8,6,7,5,2,2,1,1,0,0,0,0,0,0,0,0,0]"	0.005597773399630985	0.033278720293148704	157	773	36	148	94	284	0.23686199126771357	0.2940315658320178	0.4366265044484217
5194	g17263	6	"[3774,130,43,53,16,40,27,6,8,1,0,0,0,0,0,0,0,0,0]"	"[1312,88,13,18,5,22,8,1,4,0,0,0,0,0,0,0,0,0,0]"	0.020086316615470005	0.024015497882815033	1015	3483	196	601	598	1301	0.36894638882382563	0.4279726424854444	0.7117303536809064
5195	g4540	4	"[2644,70,25,12,24,28,22,16,15,6,0,0,0,0,0,0,0,0,0]"	"[823,47,21,13,37,16,8,13,11,5,0,0,0,0,0,0,0,0,0]"	0.02328459918791649	0.05280046290816797	821	2849	179	546	473	1047	0.36365935335917926	0.4310145306423157	0.6916484920598016
5196	Cre07.g334300	39	"[5323,3,54,7,9,0,0,4,1,3,0,0,0,0,0,0,0,0,0]"	"[1698,4,78,10,17,4,1,1,1,2,0,0,0,0,0,0,0,0,0]"	0.003905361799296576	0.01661699922259653	330	3386	111	588	422	1195	0.1044007242528788	0.21746416573974015	0.47736358732403006
5197	Cre14.g625150	1	"[1312,20,18,22,11,4,7,6,3,2,0,0,0,0,0,0,0,0,0]"	"[404,13,16,13,6,2,10,6,3,3,0,0,0,0,0,0,0,0,0]"	0.019305468332054054	0.04735815894985446	175	968	58	219	119	323	0.20686140425391125	0.32669613717014523	0.5068165783860571
5198	Cre12.g544900	3	"[544,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0]"	"[134,1,1,6,6,2,3,0,3,1,0,0,0,0,0,0,0,0,0]"	0.0027312628214302753	0.05503517755297449	31	548	15	115	41	163	0.058816471331852374	0.14329142757203192	0.3064029803588509
5199	g15370	27	"[567,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]"	"[158,2,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0]"	0.0020260293259160055	0.014812236531693545	157	284	29	43	66	103	1.0019553562307073	1.721147285175101	1.4450090903455697
5200	Cre04.g227000	9	"[2287,35,23,4,2,3,10,9,5,1,0,0,0,0,0,0,0,0,0]"	"[721,33,12,9,6,6,11,10,4,3,0,0,0,0,0,0,0,0,0]"	0.010198166418031413	0.03369020409799912	626	2533	150	506	425	902	0.2998177447597198	0.37721367550131346	0.7421170935532867
5201	g16771	4	"[872,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[282,16,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0]"	0.0033596678476852768	0.011593271188256723	47	731	18	161	63	247	0.06721980650791393	0.1210675793672536	0.3117286018659112
5202	Cre10.g436050	10	"[468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[117,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	0.0	0.006907912216377064	6	471	3	104	12	121	0.012848279947637754	0.02941553486496095	0.10637264657941328
5203	Cre17.g704300	4	"[5657,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[1531,43,23,22,14,9,7,13,7,4,0,0,0,0,0,0,0,0,0]"	0.00046422046670859625	0.024280283940633432	127	5696	104	1318	339	1706	0.022634484802976543	0.08337459675812375	0.23085975514406876
5204	g4687	42	"[272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[67,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0]"	0.0	0.00918821634934167	0	272	0	75	4	69	-0.0	-0.0	0.06033402391405441
5205	g2854	12	"[434,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0]"	"[134,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0]"	0.0027755394395201005	0.014323459880406062	45	341	28	106	38	107	0.14514585596232824	0.3256314104929467	0.4811568061552069
5206	g2909	4	"[816,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[223,6,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	0.00155049854491675	0.013758444554292306	29	659	21	175	39	179	0.045349924896274624	0.13076504035858336	0.2573990395366227
5207	Cre17.g735200	10	"[932,9,9,9,3,4,7,3,2,0,0,0,0,0,0,0,0,0,0]"	"[283,26,15,9,3,2,6,3,4,2,0,0,0,0,0,0,0,0,0]"	0.014495368699627089	0.05128774833823992	195	1119	49	218	168	404	0.1983163397457524	0.26717862550726035	0.6063435203032046
5208	Cre01.g009250	164	"[3044,9,7,4,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0]"	"[714,23,14,14,0,3,11,8,3,2,0,0,0,0,0,0,0,0,0]"	0.0022197959830844312	0.028669043374925735	181	2976	60	738	136	772	0.06342792407161571	0.0860541699563665	0.20079953064589473
5209	Cre12.g530050	99	"[3246,18,5,1,3,3,0,0,11,8,0,0,0,0,0,0,0,0,0]"	"[1051,23,7,4,5,0,4,5,18,9,0,0,0,0,0,0,0,0,0]"	0.0047645967845914294	0.022736507273128318	215	2595	87	502	232	866	0.08779556490941956	0.1970720626701738	0.331438718864808
5210	Cre09.g411050	239	"[3105,23,31,33,12,9,5,8,6,3,0,0,0,0,0,0,0,0,0]"	"[924,20,34,19,9,7,11,6,7,5,0,0,0,0,0,0,0,0,0]"	0.011766726268044569	0.03425413671546673	93	621	21	92	109	221	0.16705579187763753	0.27217912026702634	0.8038687295283449
5211	g6878	6	"[1063,12,12,13,3,0,3,1,2,1,0,0,0,0,0,0,0,0,0]"	"[279,10,13,9,7,7,8,0,4,0,0,0,0,0,0,0,0,0,0]"	0.011040452216922804	0.05302457283605826	601	1659	166	403	238	481	0.4948160749326076	0.5975722919636614	0.8085265732345127
5212	g9770	10	"[5182,119,20,45,62,11,23,22,6,0,0,0,0,0,0,0,0,0,0]"	"[1747,53,14,24,32,15,7,13,5,0,0,0,0,0,0,0,0,0,0]"	0.015125540197864207	0.024299353249153065	5827	8992	1202	1758	2343	3106	1.4964757705689196	1.81976904959069	
5213	Cre08.g375801	1	"[1789,13,9,3,1,9,4,4,1,1,0,0,0,0,0,0,0,0,0]"	"[531,20,22,3,5,9,8,5,3,2,0,0,0,0,0,0,0,0,0]"	0.007277211138908489	0.036624957000343995	238	1687	68	361	186	550	0.15628830174800118	0.2169166446641833	0.4496184456387352
5214	Cre09.g394850	11	"[929,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[307,0,4,0,2,3,2,3,4,1,0,0,0,0,0,0,0,0,0]"	0.0009677690818816797	0.024279241348891294	23	904	7	175	54	319	0.025884039228857722	0.04110617737124627	0.19185207461765047
5215	Cre06.g306850	1	"[849,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0]"	"[202,8,3,3,1,0,0,1,3,2,0,0,0,0,0,0,0,0,0]"	0.0015000535733419049	0.026436882675342187	37	990	17	241	67	261	0.03833707453798946	0.07408048989263458	0.3142243464953001
5216	g9924	17	"[1121,2,2,8,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0]"	"[333,3,4,5,2,1,2,3,3,2,0,0,0,0,0,0,0,0,0]"	0.004640637743087862	0.02479278489794428	45	950	40	236	100	296	0.04893039140130073	0.1921266050592782	0.44899225285426725
5217	Cre12.g511150	10	"[683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[199,3,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0]"	0.0	0.01526096882134034	1	614	11	136	35	191	0.0016304354247148474	0.08558498007556584	0.21011099153418727
5218	Cre12.g552850	2	"[985,0,6,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0]"	"[299,5,11,1,3,2,0,4,2,1,0,0,0,0,0,0,0,0,0]"	0.002623584645125656	0.026482544237207077	76	1010	30	210	106	343	0.07929546468520268	0.1584818202504052	0.39833570835240595
5219	g9653	4	"[2455,23,16,7,0,6,3,3,6,0,0,0,0,0,0,0,0,0,0]"	"[760,12,10,13,4,3,1,1,8,0,0,0,0,0,0,0,0,0,0]"	0.006577462267161729	0.018649988731124632	455	2682	152	590	370	864	0.192330751131135	0.3156276661170137	0.6347021869962282
5220	Cre02.g102250	24	"[366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	0.0	0.0	86	449	22	103	38	130	0.2211632913363213	0.25138393153499444	0.370407049089163
5221	Cre04.g213050	31	"[455,4,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0]"	"[113,0,9,2,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0]"	0.005225940951093081	0.043306890186099886	10	309	9	83	32	91	0.03308143744220672	0.1171205480664619	0.47455353957328916
5222	g13192	3	"[317,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0]"	"[102,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0]"	0.0022947528018521937	0.015087654999694583	32	396	13	85	45	127	0.08550173461235802	0.17104317458747917	0.479620850300719
5223	Cre01.g014500	12	"[2236,9,0,4,27,6,0,3,1,1,0,0,0,0,0,0,0,0,0]"	"[731,13,0,8,16,6,0,1,3,2,0,0,0,0,0,0,0,0,0]"	0.007507623367084775	0.019658119658119658	219	1900	93	362	235	637	0.12514703656171508	0.3145301536157223	0.5077916069617111
5224	Cre09.g401900	49	"[2271,7,6,3,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0]"	"[697,31,14,17,21,6,13,6,7,3,0,0,0,0,0,0,0,0,0]"	0.0034513442900721255	0.04416375957335899	602	1074	117	194	280	385	1.0318478983007844	1.2227039995027065	2.6223806710998607
5225	Cre08.g363050	80	"[765,4,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0]"	"[224,14,4,1,5,5,4,0,3,0,0,0,0,0,0,0,0,0,0]"	0.0038862391803568272	0.038813474107591756	47	672	20	155	57	222	0.07341965788287294	0.14159555347467903	0.31430307012295733
5226	Cre08.g377600	202	"[923,3,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0]"	"[290,8,3,3,9,5,3,3,4,0,0,0,0,0,0,0,0,0,0]"	0.0028892816067771884	0.03911605292523514	57	876	21	205	104	338	0.06806577245134815	0.11014518492343428	0.39605057265037263
5227	Cre17.g715100	1	"[340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[91,1,2,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0]"	0.0	0.02420968387354942	3	340	17	104	25	98	0.008875843235252097	0.18437622188721037	0.311791206206515
5228	Cre12.g558550	3	"[670,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[185,2,2,2,4,1,3,4,0,0,0,0,0,0,0,0,0,0,0]"	0.0022044320686854624	0.03222898354744196	25	677	22	159	56	206	0.03786770936390265	0.15295286045242118	0.3376031611198176
5229	Cre10.g429500	177	"[1464,13,20,11,3,7,3,0,14,1,0,0,0,0,0,0,0,0,0]"	"[487,5,17,6,2,4,4,0,9,3,0,0,0,0,0,0,0,0,0]"	0.014450571895424836	0.03069582892126435	452	1474	100	246	258	520	0.3942828504249182	0.5856734468380902	0.8125086124029909
5230	Cre05.g240100	4	"[1908,54,7,6,9,25,29,11,12,3,0,0,0,0,0,0,0,0,0]"	"[571,31,8,8,12,18,18,10,8,1,0,0,0,0,0,0,0,0,0]"	0.02431663880022293	0.055073708315442955	748	2571	149	490	433	915	0.36816493154078433	0.38995297808793494	0.7476486372712107
5231	Cre02.g145500	105	"[1363,9,4,2,1,0,2,0,0,6,0,0,0,0,0,0,0,0,0]"	"[407,8,2,5,0,1,1,7,4,4,0,0,0,0,0,0,0,0,0]"	0.004980891659716037	0.0259800199502732	190	1423	62	294	157	453	0.14703638338106026	0.24760732617717404	0.465068215801024
5232	Cre07.g334700	82	"[500,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0]"	"[141,5,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0]"	0.0027492478472870632	0.021475256769374416	6	173	6	33	17	59	0.03550959044789873	0.20822380244870964	0.36360138775851414
5233	Cre14.g617650	63	"[3020,32,17,13,4,9,5,2,6,5,0,0,0,0,0,0,0,0,0]"	"[934,28,20,9,8,11,3,4,6,2,0,0,0,0,0,0,0,0,0]"	0.008148414093124133	0.02454965726127849	349	2381	145	534	289	777	0.1630911574854232	0.3371185176484911	0.5137719093431233
5234	Cre07.g321400	4	"[3046,50,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[816,60,2,11,10,1,2,4,4,3,0,0,0,0,0,0,0,0,0]"	0.0024293835307602524	0.023044047849150612	115	1815	34	325	108	545	0.06619826472834164	0.11267007339798074	0.2301182755175062
5235	Cre12.g549150	58	"[1945,11,17,1,3,2,1,3,3,0,0,0,0,0,0,0,0,0,0]"	"[598,11,11,6,1,4,1,4,3,1,0,0,0,0,0,0,0,0,0]"	0.005321564678237861	0.01864787581699346	235	2015	79	418	163	639	0.12675827433759534	0.21775782913998107	0.31176700641301786
5236	Cre02.g108400	47	"[210,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[55,1,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0]"	0.0022505857688987544	0.04016445287792537	1	211	2	52	15	61	0.004754374082801741	0.03948280011406652	0.2979763481017525
5237	Cre07.g340000	1	"[1567,1,3,1,0,0,2,5,0,5,0,0,0,0,0,0,0,0,0]"	"[519,5,12,1,0,0,1,17,2,13,0,0,0,0,0,0,0,0,0]"	0.004505842741136859	0.03563811489508084	193	1444	71	266	186	521	0.1472015882061038	0.32991399899598284	0.4847086849263052
5238	Cre03.g172950	105	"[1034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[249,9,2,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0]"	0.00010735373054213633	0.01851446898461987	9	1031	4	260	35	270	0.00878058809567633	0.015544597887837727	0.1423174014611045
5239	Cre09.g395950	216	"[690,1,1,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0]"	"[202,3,1,6,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0]"	0.0047899159663865555	0.031943708414296654	47	647	13	136	59	198	0.07640602368583177	0.10225233266409842	0.37975974972145843
5240	Cre08.g364050	84	"[1341,2,1,2,7,4,10,3,1,1,0,0,0,0,0,0,0,0,0]"	"[378,12,12,7,3,17,5,4,8,0,0,0,0,0,0,0,0,0,0]"	0.009146515749156805	0.05105659603153667	447	712	135	187	147	256	1.360865790229208	2.4638988508494544	1.0881246616930964
5241	Cre07.g338050	202	"[705,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0]"	"[194,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	0.001991205509001908	0.004225259127219911	15	476	5	111	16	134	0.03219378353777541	0.04645447458021794	0.13005464485200163
5242	Cre02.g112950	1	"[422,2,2,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0]"	"[128,0,4,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0]"	0.007683134839771166	0.029878618113912233	197	578	62	135	98	194	0.45445769121645674	0.7107309463186734	0.8395847816782136
5243	g13334	6	"[1379,20,16,1,9,7,5,1,1,2,0,0,0,0,0,0,0,0,0]"	"[438,4,18,3,9,5,2,4,3,0,0,0,0,0,0,0,0,0,0]"	0.011498006558626227	0.030931439791280022	224	1204	65	246	180	431	0.21382606939371696	0.32574981908176226	0.6103759965428384
5244	Cre16.g650900	2	"[6063,179,47,67,54,75,47,44,36,13,0,0,0,0,0,0,0,0,0]"	"[2001,122,43,68,34,43,47,19,22,7,0,0,0,0,0,0,0,0,0]"	0.025814280429152785	0.04993779168636144	1832	6382	442	1149	1135	2339	0.36185251770050886	0.5394794320794933	0.780965719322197
